home_id,timestamp,device_id,device_type,room,status,power_watt,user_present,activity,indoor_temp,outdoor_temp,humidity,light_level,day_of_week,hour_of_day,price_kWh
4,2022-01-01 01:00:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,9.9,10.2,70.6,26.2,5,1,1500
4,2022-01-01 01:00:00,light4,light,living_room,off,0.0,1,sleeping,9.9,10.2,70.6,26.2,5,1,1500
4,2022-01-01 01:00:00,tv4,tv,living_room,off,0.0,1,sleeping,9.9,10.2,70.6,26.2,5,1,1500
4,2022-01-01 01:00:00,fridge4,fridge,kitchen,on,751.0252844096676,1,sleeping,9.9,10.2,70.6,26.2,5,1,1500
4,2022-01-01 01:00:00,washer4,washer,laundry_room,off,0.0,1,sleeping,9.9,10.2,70.6,26.2,5,1,1500
5,2022-01-01 01:00:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,3.8,4.4,68.9,81.2,5,1,1500
5,2022-01-01 01:00:00,light5,light,living_room,on,167.78,1,sleeping,3.8,4.4,68.9,81.2,5,1,1500
5,2022-01-01 01:00:00,tv5,tv,living_room,off,0.0,1,sleeping,3.8,4.4,68.9,81.2,5,1,1500
5,2022-01-01 01:00:00,fridge5,fridge,kitchen,on,218.72,1,sleeping,3.8,4.4,68.9,81.2,5,1,1500
5,2022-01-01 01:00:00,washer5,washer,laundry_room,on,703.71,1,sleeping,3.8,4.4,68.9,81.2,5,1,1500
6,2022-01-01 01:00:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,10.4,11.5,37.2,87.6,5,1,1500
6,2022-01-01 01:00:00,light6,light,living_room,off,0.0,1,sleeping,10.4,11.5,37.2,87.6,5,1,1500
6,2022-01-01 01:00:00,tv6,tv,living_room,off,0.0,1,sleeping,10.4,11.5,37.2,87.6,5,1,1500
6,2022-01-01 01:00:00,fridge6,fridge,kitchen,on,247.42,1,sleeping,10.4,11.5,37.2,87.6,5,1,1500
6,2022-01-01 01:00:00,washer6,washer,laundry_room,off,0.0,1,sleeping,10.4,11.5,37.2,87.6,5,1,1500
7,2022-01-01 01:00:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,12.6,10.7,36.0,3.1,5,1,1500
7,2022-01-01 01:00:00,light7,light,living_room,off,0.0,1,sleeping,12.6,10.7,36.0,3.1,5,1,1500
7,2022-01-01 01:00:00,tv7,tv,living_room,off,0.0,1,sleeping,12.6,10.7,36.0,3.1,5,1,1500
7,2022-01-01 01:00:00,fridge7,fridge,kitchen,on,245.31,1,sleeping,12.6,10.7,36.0,3.1,5,1,1500
7,2022-01-01 01:00:00,washer7,washer,laundry_room,off,0.0,1,sleeping,12.6,10.7,36.0,3.1,5,1,1500
8,2022-01-01 01:00:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,11.7,11.4,48.9,56.9,5,1,1500
8,2022-01-01 01:00:00,light8,light,living_room,off,0.0,1,sleeping,11.7,11.4,48.9,56.9,5,1,1500
8,2022-01-01 01:00:00,tv8,tv,living_room,off,0.0,1,sleeping,11.7,11.4,48.9,56.9,5,1,1500
8,2022-01-01 01:00:00,fridge8,fridge,kitchen,on,266.08,1,sleeping,11.7,11.4,48.9,56.9,5,1,1500
8,2022-01-01 01:00:00,washer8,washer,laundry_room,off,0.0,1,sleeping,11.7,11.4,48.9,56.9,5,1,1500
9,2022-01-01 01:00:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,11.9,11.3,57.2,13.2,5,1,1500
9,2022-01-01 01:00:00,light9,light,living_room,off,0.0,1,sleeping,11.9,11.3,57.2,13.2,5,1,1500
9,2022-01-01 01:00:00,tv9,tv,living_room,off,0.0,1,sleeping,11.9,11.3,57.2,13.2,5,1,1500
9,2022-01-01 01:00:00,fridge9,fridge,kitchen,on,250.32,1,sleeping,11.9,11.3,57.2,13.2,5,1,1500
9,2022-01-01 01:00:00,washer9,washer,laundry_room,off,0.0,1,sleeping,11.9,11.3,57.2,13.2,5,1,1500
10,2022-01-01 01:00:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,sleeping,9.7,10.5,65.5,28.8,5,1,1500
10,2022-01-01 01:00:00,light10,light,living_room,on,102.49,1,sleeping,9.7,10.5,65.5,28.8,5,1,1500
10,2022-01-01 01:00:00,tv10,tv,living_room,off,0.0,1,sleeping,9.7,10.5,65.5,28.8,5,1,1500
10,2022-01-01 01:00:00,fridge10,fridge,kitchen,on,297.79,1,sleeping,9.7,10.5,65.5,28.8,5,1,1500
10,2022-01-01 01:00:00,washer10,washer,laundry_room,off,0.0,1,sleeping,9.7,10.5,65.5,28.8,5,1,1500
1,2022-01-01 01:15:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,sleeping,12.8,11.6,37.5,57.1,5,1,1500
1,2022-01-01 01:15:00,light1,light,living_room,off,0.0,1,sleeping,12.8,11.6,37.5,57.1,5,1,1500
1,2022-01-01 01:15:00,tv1,tv,living_room,off,0.0,1,sleeping,12.8,11.6,37.5,57.1,5,1,1500
1,2022-01-01 01:15:00,fridge1,fridge,kitchen,on,289.25,1,sleeping,12.8,11.6,37.5,57.1,5,1,1500
1,2022-01-01 01:15:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.8,11.6,37.5,57.1,5,1,1500
2,2022-01-01 01:15:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,sleeping,9.5,11.0,46.2,47.5,5,1,1500
2,2022-01-01 01:15:00,light2,light,living_room,off,0.0,1,sleeping,9.5,11.0,46.2,47.5,5,1,1500
2,2022-01-01 01:15:00,tv2,tv,living_room,off,0.0,1,sleeping,9.5,11.0,46.2,47.5,5,1,1500
2,2022-01-01 01:15:00,fridge2,fridge,kitchen,on,304.27,1,sleeping,9.5,11.0,46.2,47.5,5,1,1500
2,2022-01-01 01:15:00,washer2,washer,laundry_room,off,0.0,1,sleeping,9.5,11.0,46.2,47.5,5,1,1500
3,2022-01-01 01:15:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,sleeping,3.9,5.7,100.0,81.7,5,1,1500
3,2022-01-01 01:15:00,light3,light,living_room,off,0.0,1,sleeping,3.9,5.7,100.0,81.7,5,1,1500
3,2022-01-01 01:15:00,tv3,tv,living_room,off,0.0,1,sleeping,3.9,5.7,100.0,81.7,5,1,1500
3,2022-01-01 01:15:00,fridge3,fridge,kitchen,on,244.71,1,sleeping,3.9,5.7,100.0,81.7,5,1,1500
3,2022-01-01 01:15:00,washer3,washer,laundry_room,off,0.0,1,sleeping,3.9,5.7,100.0,81.7,5,1,1500
4,2022-01-01 01:15:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,3.2,4.6,94.6,94.2,5,1,1500
4,2022-01-01 01:15:00,light4,light,living_room,off,0.0,1,sleeping,3.2,4.6,94.6,94.2,5,1,1500
4,2022-01-01 01:15:00,tv4,tv,living_room,off,0.0,1,sleeping,3.2,4.6,94.6,94.2,5,1,1500
4,2022-01-01 01:15:00,fridge4,fridge,kitchen,on,260.35,1,sleeping,3.2,4.6,94.6,94.2,5,1,1500
4,2022-01-01 01:15:00,washer4,washer,laundry_room,off,0.0,1,sleeping,3.2,4.6,94.6,94.2,5,1,1500
5,2022-01-01 01:15:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,10.6,11.5,51.1,34.6,5,1,1500
5,2022-01-01 01:15:00,light5,light,living_room,off,0.0,1,sleeping,10.6,11.5,51.1,34.6,5,1,1500
5,2022-01-01 01:15:00,tv5,tv,living_room,off,0.0,1,sleeping,10.6,11.5,51.1,34.6,5,1,1500
5,2022-01-01 01:15:00,fridge5,fridge,kitchen,on,212.7,1,sleeping,10.6,11.5,51.1,34.6,5,1,1500
5,2022-01-01 01:15:00,washer5,washer,laundry_room,off,0.0,1,sleeping,10.6,11.5,51.1,34.6,5,1,1500
6,2022-01-01 01:15:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,6.9,5.3,98.7,33.8,5,1,1500
6,2022-01-01 01:15:00,light6,light,living_room,off,0.0,1,sleeping,6.9,5.3,98.7,33.8,5,1,1500
6,2022-01-01 01:15:00,tv6,tv,living_room,off,0.0,1,sleeping,6.9,5.3,98.7,33.8,5,1,1500
6,2022-01-01 01:15:00,fridge6,fridge,kitchen,on,301.23,1,sleeping,6.9,5.3,98.7,33.8,5,1,1500
6,2022-01-01 01:15:00,washer6,washer,laundry_room,off,0.0,1,sleeping,6.9,5.3,98.7,33.8,5,1,1500
7,2022-01-01 01:15:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,4.3,4.8,98.3,32.2,5,1,1500
7,2022-01-01 01:15:00,light7,light,living_room,off,0.0,1,sleeping,4.3,4.8,98.3,32.2,5,1,1500
7,2022-01-01 01:15:00,tv7,tv,living_room,off,0.0,1,sleeping,4.3,4.8,98.3,32.2,5,1,1500
7,2022-01-01 01:15:00,fridge7,fridge,kitchen,on,250.84,1,sleeping,4.3,4.8,98.3,32.2,5,1,1500
7,2022-01-01 01:15:00,washer7,washer,laundry_room,off,0.0,1,sleeping,4.3,4.8,98.3,32.2,5,1,1500
8,2022-01-01 01:15:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,11.8,11.8,63.8,49.4,5,1,1500
8,2022-01-01 01:15:00,light8,light,living_room,off,0.0,1,sleeping,11.8,11.8,63.8,49.4,5,1,1500
8,2022-01-01 01:15:00,tv8,tv,living_room,off,0.0,1,sleeping,11.8,11.8,63.8,49.4,5,1,1500
8,2022-01-01 01:15:00,fridge8,fridge,kitchen,on,215.86,1,sleeping,11.8,11.8,63.8,49.4,5,1,1500
8,2022-01-01 01:15:00,washer8,washer,laundry_room,off,0.0,1,sleeping,11.8,11.8,63.8,49.4,5,1,1500
9,2022-01-01 01:15:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,7.3,5.6,100.0,41.6,5,1,1500
9,2022-01-01 01:15:00,light9,light,living_room,off,0.0,1,sleeping,7.3,5.6,100.0,41.6,5,1,1500
9,2022-01-01 01:15:00,tv9,tv,living_room,off,0.0,1,sleeping,7.3,5.6,100.0,41.6,5,1,1500
9,2022-01-01 01:15:00,fridge9,fridge,kitchen,on,286.65,1,sleeping,7.3,5.6,100.0,41.6,5,1,1500
9,2022-01-01 01:15:00,washer9,washer,laundry_room,off,0.0,1,sleeping,7.3,5.6,100.0,41.6,5,1,1500
10,2022-01-01 01:15:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,sleeping,7.5,5.6,84.7,59.4,5,1,1500
10,2022-01-01 01:15:00,light10,light,living_room,off,0.0,1,sleeping,7.5,5.6,84.7,59.4,5,1,1500
10,2022-01-01 01:15:00,tv10,tv,living_room,off,0.0,1,sleeping,7.5,5.6,84.7,59.4,5,1,1500
10,2022-01-01 01:15:00,fridge10,fridge,kitchen,on,269.6,1,sleeping,7.5,5.6,84.7,59.4,5,1,1500
10,2022-01-01 01:15:00,washer10,washer,laundry_room,on,704.55,1,sleeping,7.5,5.6,84.7,59.4,5,1,1500
1,2022-01-01 01:30:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,sleeping,3.9,5.2,92.7,61.5,5,1,1500
1,2022-01-01 01:30:00,light1,light,living_room,off,0.0,1,sleeping,3.9,5.2,92.7,61.5,5,1,1500
1,2022-01-01 01:30:00,tv1,tv,living_room,off,0.0,1,sleeping,3.9,5.2,92.7,61.5,5,1,1500
1,2022-01-01 01:30:00,fridge1,fridge,kitchen,on,225.71,1,sleeping,3.9,5.2,92.7,61.5,5,1,1500
1,2022-01-01 01:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,3.9,5.2,92.7,61.5,5,1,1500
2,2022-01-01 01:30:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,sleeping,3.3,4.6,86.2,32.4,5,1,1500
2,2022-01-01 01:30:00,light2,light,living_room,off,0.0,1,sleeping,3.3,4.6,86.2,32.4,5,1,1500
2,2022-01-01 01:30:00,tv2,tv,living_room,off,0.0,1,sleeping,3.3,4.6,86.2,32.4,5,1,1500
2,2022-01-01 01:30:00,fridge2,fridge,kitchen,on,607.5629744127641,1,sleeping,3.3,4.6,86.2,32.4,5,1,1500
2,2022-01-01 01:30:00,washer2,washer,laundry_room,off,0.0,1,sleeping,3.3,4.6,86.2,32.4,5,1,1500
3,2022-01-01 01:30:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,sleeping,11.4,12.1,54.0,24.4,5,1,1500
3,2022-01-01 01:30:00,light3,light,living_room,off,0.0,1,sleeping,11.4,12.1,54.0,24.4,5,1,1500
3,2022-01-01 01:30:00,tv3,tv,living_room,off,0.0,1,sleeping,11.4,12.1,54.0,24.4,5,1,1500
3,2022-01-01 01:30:00,fridge3,fridge,kitchen,on,217.1,1,sleeping,11.4,12.1,54.0,24.4,5,1,1500
3,2022-01-01 01:30:00,washer3,washer,laundry_room,on,683.05,1,sleeping,11.4,12.1,54.0,24.4,5,1,1500
4,2022-01-01 01:30:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,11.2,10.6,68.9,21.0,5,1,1500
4,2022-01-01 01:30:00,light4,light,living_room,off,0.0,1,sleeping,11.2,10.6,68.9,21.0,5,1,1500
4,2022-01-01 01:30:00,tv4,tv,living_room,off,0.0,1,sleeping,11.2,10.6,68.9,21.0,5,1,1500
4,2022-01-01 01:30:00,fridge4,fridge,kitchen,on,240.24,1,sleeping,11.2,10.6,68.9,21.0,5,1,1500
4,2022-01-01 01:30:00,washer4,washer,laundry_room,off,0.0,1,sleeping,11.2,10.6,68.9,21.0,5,1,1500
5,2022-01-01 01:30:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,5.3,4.4,87.3,85.2,5,1,1500
5,2022-01-01 01:30:00,light5,light,living_room,off,0.0,1,sleeping,5.3,4.4,87.3,85.2,5,1,1500
5,2022-01-01 01:30:00,tv5,tv,living_room,off,0.0,1,sleeping,5.3,4.4,87.3,85.2,5,1,1500
5,2022-01-01 01:30:00,fridge5,fridge,kitchen,on,205.23,1,sleeping,5.3,4.4,87.3,85.2,5,1,1500
5,2022-01-01 01:30:00,washer5,washer,laundry_room,off,0.0,1,sleeping,5.3,4.4,87.3,85.2,5,1,1500
6,2022-01-01 01:30:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,3.8,4.3,97.9,98.5,5,1,1500
6,2022-01-01 01:30:00,light6,light,living_room,off,0.0,1,sleeping,3.8,4.3,97.9,98.5,5,1,1500
6,2022-01-01 01:30:00,tv6,tv,living_room,off,0.0,1,sleeping,3.8,4.3,97.9,98.5,5,1,1500
6,2022-01-01 01:30:00,fridge6,fridge,kitchen,on,306.42,1,sleeping,3.8,4.3,97.9,98.5,5,1,1500
6,2022-01-01 01:30:00,washer6,washer,laundry_room,off,0.0,1,sleeping,3.8,4.3,97.9,98.5,5,1,1500
7,2022-01-01 01:30:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,10.4,11.0,53.5,7.6,5,1,1500
7,2022-01-01 01:30:00,light7,light,living_room,off,0.0,1,sleeping,10.4,11.0,53.5,7.6,5,1,1500
7,2022-01-01 01:30:00,tv7,tv,living_room,off,0.0,1,sleeping,10.4,11.0,53.5,7.6,5,1,1500
7,2022-01-01 01:30:00,fridge7,fridge,kitchen,on,209.28,1,sleeping,10.4,11.0,53.5,7.6,5,1,1500
7,2022-01-01 01:30:00,washer7,washer,laundry_room,off,0.0,1,sleeping,10.4,11.0,53.5,7.6,5,1,1500
8,2022-01-01 01:30:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,10.4,11.2,37.0,63.1,5,1,1500
8,2022-01-01 01:30:00,light8,light,living_room,off,0.0,1,sleeping,10.4,11.2,37.0,63.1,5,1,1500
8,2022-01-01 01:30:00,tv8,tv,living_room,off,0.0,1,sleeping,10.4,11.2,37.0,63.1,5,1,1500
8,2022-01-01 01:30:00,fridge8,fridge,kitchen,on,269.42,1,sleeping,10.4,11.2,37.0,63.1,5,1,1500
8,2022-01-01 01:30:00,washer8,washer,laundry_room,off,0.0,1,sleeping,10.4,11.2,37.0,63.1,5,1,1500
9,2022-01-01 01:30:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,4.8,5.5,83.6,28.1,5,1,1500
9,2022-01-01 01:30:00,light9,light,living_room,off,0.0,1,sleeping,4.8,5.5,83.6,28.1,5,1,1500
9,2022-01-01 01:30:00,tv9,tv,living_room,off,0.0,1,sleeping,4.8,5.5,83.6,28.1,5,1,1500
9,2022-01-01 01:30:00,fridge9,fridge,kitchen,on,292.94,1,sleeping,4.8,5.5,83.6,28.1,5,1,1500
9,2022-01-01 01:30:00,washer9,washer,laundry_room,off,0.0,1,sleeping,4.8,5.5,83.6,28.1,5,1,1500
10,2022-01-01 01:30:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,sleeping,11.9,11.8,73.0,9.9,5,1,1500
10,2022-01-01 01:30:00,light10,light,living_room,off,0.0,1,sleeping,11.9,11.8,73.0,9.9,5,1,1500
10,2022-01-01 01:30:00,tv10,tv,living_room,off,0.0,1,sleeping,11.9,11.8,73.0,9.9,5,1,1500
10,2022-01-01 01:30:00,fridge10,fridge,kitchen,on,284.13,1,sleeping,11.9,11.8,73.0,9.9,5,1,1500
10,2022-01-01 01:30:00,washer10,washer,laundry_room,off,0.0,1,sleeping,11.9,11.8,73.0,9.9,5,1,1500
1,2022-01-01 01:45:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,sleeping,3.3,4.1,89.1,28.6,5,1,1500
1,2022-01-01 01:45:00,light1,light,living_room,off,0.0,1,sleeping,3.3,4.1,89.1,28.6,5,1,1500
1,2022-01-01 01:45:00,tv1,tv,living_room,off,0.0,1,sleeping,3.3,4.1,89.1,28.6,5,1,1500
1,2022-01-01 01:45:00,fridge1,fridge,kitchen,on,269.32,1,sleeping,3.3,4.1,89.1,28.6,5,1,1500
1,2022-01-01 01:45:00,washer1,washer,laundry_room,off,0.0,1,sleeping,3.3,4.1,89.1,28.6,5,1,1500
2,2022-01-01 01:45:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,sleeping,5.4,4.5,89.4,43.4,5,1,1500
2,2022-01-01 01:45:00,light2,light,living_room,off,0.0,1,sleeping,5.4,4.5,89.4,43.4,5,1,1500
2,2022-01-01 01:45:00,tv2,tv,living_room,off,0.0,1,sleeping,5.4,4.5,89.4,43.4,5,1,1500
2,2022-01-01 01:45:00,fridge2,fridge,kitchen,on,228.79,1,sleeping,5.4,4.5,89.4,43.4,5,1,1500
2,2022-01-01 01:45:00,washer2,washer,laundry_room,off,0.0,1,sleeping,5.4,4.5,89.4,43.4,5,1,1500
3,2022-01-01 01:45:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,sleeping,10.2,11.6,73.7,1.4,5,1,1500
3,2022-01-01 01:45:00,light3,light,living_room,off,0.0,1,sleeping,10.2,11.6,73.7,1.4,5,1,1500
3,2022-01-01 01:45:00,tv3,tv,living_room,off,0.0,1,sleeping,10.2,11.6,73.7,1.4,5,1,1500
3,2022-01-01 01:45:00,fridge3,fridge,kitchen,on,282.26,1,sleeping,10.2,11.6,73.7,1.4,5,1,1500
3,2022-01-01 01:45:00,washer3,washer,laundry_room,off,0.0,1,sleeping,10.2,11.6,73.7,1.4,5,1,1500
4,2022-01-01 01:45:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,10.1,11.4,48.5,1.2,5,1,1500
4,2022-01-01 01:45:00,light4,light,living_room,off,0.0,1,sleeping,10.1,11.4,48.5,1.2,5,1,1500
4,2022-01-01 01:45:00,tv4,tv,living_room,off,0.0,1,sleeping,10.1,11.4,48.5,1.2,5,1,1500
4,2022-01-01 01:45:00,fridge4,fridge,kitchen,on,292.85,1,sleeping,10.1,11.4,48.5,1.2,5,1,1500
4,2022-01-01 01:45:00,washer4,washer,laundry_room,on,670.59,1,sleeping,10.1,11.4,48.5,1.2,5,1,1500
5,2022-01-01 01:45:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,8.9,10.2,64.0,31.3,5,1,1500
5,2022-01-01 01:45:00,light5,light,living_room,off,0.0,1,sleeping,8.9,10.2,64.0,31.3,5,1,1500
5,2022-01-01 01:45:00,tv5,tv,living_room,off,0.0,1,sleeping,8.9,10.2,64.0,31.3,5,1,1500
5,2022-01-01 01:45:00,fridge5,fridge,kitchen,on,303.4,1,sleeping,8.9,10.2,64.0,31.3,5,1,1500
5,2022-01-01 01:45:00,washer5,washer,laundry_room,off,0.0,1,sleeping,8.9,10.2,64.0,31.3,5,1,1500
6,2022-01-01 01:45:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,10.3,10.1,56.2,75.5,5,1,1500
6,2022-01-01 01:45:00,light6,light,living_room,off,0.0,1,sleeping,10.3,10.1,56.2,75.5,5,1,1500
6,2022-01-01 01:45:00,tv6,tv,living_room,off,0.0,1,sleeping,10.3,10.1,56.2,75.5,5,1,1500
6,2022-01-01 01:45:00,fridge6,fridge,kitchen,on,304.19,1,sleeping,10.3,10.1,56.2,75.5,5,1,1500
6,2022-01-01 01:45:00,washer6,washer,laundry_room,off,0.0,1,sleeping,10.3,10.1,56.2,75.5,5,1,1500
7,2022-01-01 01:45:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,12.5,11.7,70.7,61.8,5,1,1500
7,2022-01-01 01:45:00,light7,light,living_room,off,0.0,1,sleeping,12.5,11.7,70.7,61.8,5,1,1500
7,2022-01-01 01:45:00,tv7,tv,living_room,off,0.0,1,sleeping,12.5,11.7,70.7,61.8,5,1,1500
7,2022-01-01 01:45:00,fridge7,fridge,kitchen,on,630.889833453521,1,sleeping,12.5,11.7,70.7,61.8,5,1,1500
7,2022-01-01 01:45:00,washer7,washer,laundry_room,off,0.0,1,sleeping,12.5,11.7,70.7,61.8,5,1,1500
8,2022-01-01 01:45:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,3.7,4.8,99.4,69.4,5,1,1500
8,2022-01-01 01:45:00,light8,light,living_room,off,0.0,1,sleeping,3.7,4.8,99.4,69.4,5,1,1500
8,2022-01-01 01:45:00,tv8,tv,living_room,off,0.0,1,sleeping,3.7,4.8,99.4,69.4,5,1,1500
8,2022-01-01 01:45:00,fridge8,fridge,kitchen,on,227.29,1,sleeping,3.7,4.8,99.4,69.4,5,1,1500
8,2022-01-01 01:45:00,washer8,washer,laundry_room,off,0.0,1,sleeping,3.7,4.8,99.4,69.4,5,1,1500
9,2022-01-01 01:45:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,4.0,4.4,88.9,18.1,5,1,1500
9,2022-01-01 01:45:00,light9,light,living_room,off,0.0,1,sleeping,4.0,4.4,88.9,18.1,5,1,1500
9,2022-01-01 01:45:00,tv9,tv,living_room,off,0.0,1,sleeping,4.0,4.4,88.9,18.1,5,1,1500
9,2022-01-01 01:45:00,fridge9,fridge,kitchen,on,249.65,1,sleeping,4.0,4.4,88.9,18.1,5,1,1500
9,2022-01-01 01:45:00,washer9,washer,laundry_room,off,0.0,1,sleeping,4.0,4.4,88.9,18.1,5,1,1500
10,2022-01-01 01:45:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,sleeping,5.2,5.8,81.5,18.1,5,1,1500
10,2022-01-01 01:45:00,light10,light,living_room,off,0.0,1,sleeping,5.2,5.8,81.5,18.1,5,1,1500
10,2022-01-01 01:45:00,tv10,tv,living_room,off,0.0,1,sleeping,5.2,5.8,81.5,18.1,5,1,1500
10,2022-01-01 01:45:00,fridge10,fridge,kitchen,on,254.12,1,sleeping,5.2,5.8,81.5,18.1,5,1,1500
10,2022-01-01 01:45:00,washer10,washer,laundry_room,off,0.0,1,sleeping,5.2,5.8,81.5,18.1,5,1,1500
1,2022-01-01 02:00:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,sleeping,10.6,11.2,43.7,43.5,5,2,1500
1,2022-01-01 02:00:00,light1,light,living_room,off,0.0,1,sleeping,10.6,11.2,43.7,43.5,5,2,1500
1,2022-01-01 02:00:00,tv1,tv,living_room,off,0.0,1,sleeping,10.6,11.2,43.7,43.5,5,2,1500
1,2022-01-01 02:00:00,fridge1,fridge,kitchen,on,300.96,1,sleeping,10.6,11.2,43.7,43.5,5,2,1500
1,2022-01-01 02:00:00,washer1,washer,laundry_room,off,0.0,1,sleeping,10.6,11.2,43.7,43.5,5,2,1500
2,2022-01-01 02:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,sleeping,9.0,10.8,48.6,81.6,5,2,1500
2,2022-01-01 02:00:00,light2,light,living_room,off,0.0,1,sleeping,9.0,10.8,48.6,81.6,5,2,1500
2,2022-01-01 02:00:00,tv2,tv,living_room,off,0.0,1,sleeping,9.0,10.8,48.6,81.6,5,2,1500
2,2022-01-01 02:00:00,fridge2,fridge,kitchen,on,257.1,1,sleeping,9.0,10.8,48.6,81.6,5,2,1500
2,2022-01-01 02:00:00,washer2,washer,laundry_room,off,0.0,1,sleeping,9.0,10.8,48.6,81.6,5,2,1500
3,2022-01-01 02:00:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,sleeping,4.3,5.4,99.0,42.9,5,2,1500
3,2022-01-01 02:00:00,light3,light,living_room,off,0.0,1,sleeping,4.3,5.4,99.0,42.9,5,2,1500
3,2022-01-01 02:00:00,tv3,tv,living_room,off,0.0,1,sleeping,4.3,5.4,99.0,42.9,5,2,1500
3,2022-01-01 02:00:00,fridge3,fridge,kitchen,on,228.53,1,sleeping,4.3,5.4,99.0,42.9,5,2,1500
3,2022-01-01 02:00:00,washer3,washer,laundry_room,off,0.0,1,sleeping,4.3,5.4,99.0,42.9,5,2,1500
4,2022-01-01 02:00:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,11.3,10.8,74.4,26.5,5,2,1500
4,2022-01-01 02:00:00,light4,light,living_room,on,161.09,1,sleeping,11.3,10.8,74.4,26.5,5,2,1500
4,2022-01-01 02:00:00,tv4,tv,living_room,off,0.0,1,sleeping,11.3,10.8,74.4,26.5,5,2,1500
4,2022-01-01 02:00:00,fridge4,fridge,kitchen,on,235.03,1,sleeping,11.3,10.8,74.4,26.5,5,2,1500
4,2022-01-01 02:00:00,washer4,washer,laundry_room,off,0.0,1,sleeping,11.3,10.8,74.4,26.5,5,2,1500
5,2022-01-01 02:00:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,7.7,6.3,80.6,51.5,5,2,1500
5,2022-01-01 02:00:00,light5,light,living_room,off,0.0,1,sleeping,7.7,6.3,80.6,51.5,5,2,1500
5,2022-01-01 02:00:00,tv5,tv,living_room,off,0.0,1,sleeping,7.7,6.3,80.6,51.5,5,2,1500
5,2022-01-01 02:00:00,fridge5,fridge,kitchen,on,287.27,1,sleeping,7.7,6.3,80.6,51.5,5,2,1500
5,2022-01-01 02:00:00,washer5,washer,laundry_room,off,0.0,1,sleeping,7.7,6.3,80.6,51.5,5,2,1500
6,2022-01-01 02:00:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,11.5,10.5,68.6,54.8,5,2,1500
6,2022-01-01 02:00:00,light6,light,living_room,off,0.0,1,sleeping,11.5,10.5,68.6,54.8,5,2,1500
6,2022-01-01 02:00:00,tv6,tv,living_room,off,0.0,1,sleeping,11.5,10.5,68.6,54.8,5,2,1500
6,2022-01-01 02:00:00,fridge6,fridge,kitchen,on,284.19,1,sleeping,11.5,10.5,68.6,54.8,5,2,1500
6,2022-01-01 02:00:00,washer6,washer,laundry_room,off,0.0,1,sleeping,11.5,10.5,68.6,54.8,5,2,1500
